Date,Close,High,Low,Open,Volume,rsi,stoch_k,macd,macd_signal,sma_20,ema_20,bb_upper,bb_lower,atr,adx,target
2020-03-05,70.99243927001953,72.59928766176252,70.62647152568951,71.62257241363193,187572800,44.54174360400279,52.50680811434591,-1.543190112445771,-1.1384975561312858,74.50425453186035,73.17528214634221,82.91029595159453,66.09821311212617,2.9902502525642163,24.470740658023487,0
2020-03-06,70.04965209960938,70.4834806861114,68.15923783954538,68.34585328692468,226176800,42.90656959310131,47.83243287775628,-1.59198480656093,-1.2291950062172148,74.07515373229981,72.87760309427242,82.47078416688294,65.67952329771668,2.979032479557783,25.04528590818907,0
2020-03-09,64.50928497314453,67.3982263851532,63.740996701505956,63.92276760464713,286744800,34.81741932140784,14.352700974767698,-2.0540385991433823,-1.3941637248024483,73.42247467041015,72.08062041606976,82.6230720379472,64.22187730287311,3.2168626880253286,26.44338710805311,1
2020-03-10,69.15534973144531,69.4219485531025,65.28484074636239,67.16799216221737,285290000,44.300730612059745,42.42827773010902,-2.0220124604857688,-1.5197334719391125,72.98368034362792,71.8020232080103,82.11914502236611,63.848215664889736,3.3379913231633744,26.901982325042656,0
2020-03-11,66.75354766845703,68.15682117418298,65.88831635585085,67.22858097514904,255598800,40.9813902910087,29.744086625658323,-2.165474625132177,-1.6488817025777254,72.44830474853515,71.32121601376713,81.72535883198893,63.171250665081374,3.332922898337024,27.327820740818662,0
2020-03-12,60.16133117675781,65.43753654797538,60.10558912554775,62.02993801425344,418474000,33.55080856749073,0.4093913325053458,-2.7790708033225116,-1.8749195227266826,71.49134216308593,70.25836983881386,81.65027043748131,61.33241388869055,3.569711158663613,28.74087195549335,1
2020-03-13,67.36914825439453,67.84175558934598,61.30526952735632,64.19906676832508,370732000,45.24159873553808,53.51786826473822,-2.6531556683231514,-2.0305667518459765,70.92300567626953,69.98320587839298,80.66023499922946,61.18577635330959,3.8633335339439383,29.141226264318497,0
2020-03-16,58.70230484008789,62.79093319087167,58.1666849886367,58.63928856454173,322423600,36.84702778903863,3.4531352138039835,-3.2156409412646525,-2.2675815897297116,69.92035732269287,68.90883435093535,80.33153626234208,59.50917838304364,4.244699943359216,30.02285231143275,1
2020-03-17,61.283451080322266,62.434663042742706,57.77890662120889,59.98681722549025,324056000,40.3942243023382,22.04269117654248,-3.4137856465845857,-2.4968224011006868,69.11886901855469,68.18260737278172,79.59796571009616,58.639772327013226,4.274061120371688,30.90110796410944,0
2020-03-18,59.783241271972656,60.59030457265709,57.46869089766941,58.1109503450228,300233600,39.022305368011935,14.279316904649848,-3.649798541201207,-2.727417629120791,68.1863842010498,67.38266774413323,78.5020892193953,57.870679182704315,4.2412539105346285,31.766633567915253,0
2020-03-19,59.32517623901367,61.27860698512917,58.79925286107015,59.95773914025238,271857200,38.59132381940423,11.45334437833176,-3.829656583302665,-2.947865419957166,67.27122859954834,66.6152876007885,77.31802021424474,57.224436984851934,4.115403925786371,32.28244233786568,0
2020-03-20,55.55888748168945,61.033826561579104,55.25835823713997,59.90684466812261,401693200,35.15348654600194,1.6315869507058354,-4.22737288088036,-3.203766912141805,66.25561447143555,65.56229711325527,76.71774245015246,55.79348649271864,4.233979954261568,33.349935669930545,0
2020-03-23,54.378578186035156,55.37953106884565,51.52841196651316,55.27773981437753,336752800,34.12744186855848,12.952959920763679,-4.58495450648909,-3.4800044310112623,65.36118049621582,64.49718102494859,76.64129133988176,54.081069652549886,4.219443922898334,34.84194079664068,1
2020-03-24,59.834129333496094,60.030441297697976,56.78522524370463,57.28448868306697,287531200,42.48377471861672,39.417998032495355,-4.377660195627378,-3.6595355839344856,64.86191596984864,64.05308086385787,76.19233165687632,53.53150028282096,4.3217595792386545,34.559572601947615,0
2020-03-25,59.5045280456543,62.58978535507417,59.20884706003286,60.77207619664994,303602000,42.135998848306066,42.079067067134275,-4.19165523776438,-3.7659595147004645,64.2907922744751,63.61988535736229,75.4915448392061,53.09003970974409,4.254558058938844,33.527678707321584,1
2020-03-26,62.635826110839844,62.69399042923719,59.708102511703466,59.74688118939386,252087200,46.60772280192017,62.07500731102735,-3.748366547768441,-3.76244092131406,64.10805187225341,63.52616542912206,75.29157505990891,52.92452868459792,4.178479796413419,32.53863220089123,0
2020-03-27,60.04256820678711,62.012962352654554,59.875338378207296,61.25679655191656,204216800,43.602453229860096,47.58229989400224,-3.5652137425648007,-3.7229954855642085,63.79758758544922,63.19439426509016,75.07021339395288,52.52496177694557,4.077194649000499,31.620231873491612,1
2020-03-30,61.75605773925781,61.92813582111078,60.44488273934441,60.76964956297266,167976400,46.07658794759316,61.5070608680184,-3.244400114899726,-3.6272764114313123,63.26439361572265,63.05740983405851,73.84264941982185,52.686137811623446,3.9206498608092972,30.767431569477687,0
2020-03-31,61.630035400390625,63.61739674195396,61.0750298122147,61.947531717359034,197002000,45.91704126099811,61.92245849427718,-2.966130250001669,-3.495047179145384,62.8398983001709,62.92146941180442,72.95489845746017,52.72489814288163,3.8222010800185804,29.395243566596793,0
2020-04-01,58.387237548828125,60.28007792812991,57.95583490890622,59.74203576856197,176218400,41.89685710121496,42.0442659757076,-2.9729952243514717,-3.3906367881866015,62.09063873291016,62.48963780580668,71.13752029489463,53.04375717092569,3.8116296094089965,28.87240351313563,1
2020-04-02,59.36152648925781,59.41484624870322,57.41536636391571,58.2490894772747,165934000,43.49749227070015,64.79547015939586,-2.8667724229747122,-3.285863915144224,61.50909309387207,62.19172244232583,69.64140425630507,53.37678193143907,3.682190343364605,28.50775255274261,0
2020-04-03,58.508419036865234,59.54814697291925,57.91705710849798,58.84530096187596,129880000,42.39615620755618,57.73857110426845,-2.8189338149874956,-3.1924778951128783,60.93203144073486,61.840931641805774,68.14417838666776,53.71988449480196,3.535683166297224,28.11846020730951,1
2020-04-06,63.61252212524414,63.7676293927214,60.44001601867675,60.80840225067522,201820400,50.47550058585823,98.73270273681776,-2.3421639035030353,-3.02241509679091,60.887193298339845,62.00965454499038,68.02054308848726,53.753843508192425,3.6587922512657203,26.319875972249584,0
2020-04-07,62.875770568847656,65.84954752102261,62.77155701763157,65.63141650239487,202887200,49.39847867582929,79.2350478015092,-2.0007071009584863,-2.8180734976244253,60.57321434020996,62.09214178535774,66.70581198196817,54.44061669845175,3.6173064121318146,24.817719301670135,1
2020-04-08,64.48503112792969,64.80009765548974,63.312004082729416,63.677964379389906,168895200,51.81688232709998,90.47200979350227,-1.582009822446004,-2.570860762588741,60.4597885131836,62.32003600845983,66.20247519010066,54.71710183626653,3.496379317453976,23.422859536132073,1
2020-04-09,64.95038604736328,65.45450156620154,64.15302289668575,65.12246785230607,161834800,52.52350327205365,93.72143731035209,-1.198819712403676,-2.2964525525517283,60.69924125671387,62.570545535974446,66.76260481914082,54.63587769428691,3.3396006997441057,22.319173935481565,1
2020-04-13,66.2251968383789,66.33426233514128,64.42687350884506,65.02793193786948,131022800,54.492394388467645,98.85783775140871,-0.783243469498565,-1.9938107359410957,60.64204368591309,62.918607564774874,66.4696501060748,54.81443726575138,3.237299851640685,21.553170988430413,1
2020-04-14,69.56978607177734,69.86062249775517,67.38853506577631,67.8611424089209,194994800,59.26536345579571,97.66307400305706,-0.18191885635880567,-1.6314323600246379,61.18541774749756,63.55205313687035,68.11133823280271,54.25949726219241,3.2657374093360834,21.759297965769953,0
2020-04-15,68.93478393554688,69.39526866678374,68.01381447307317,68.44279106966171,131154400,58.021113102603714,92.5607110673208,0.24062212433754837,-1.2570214631522008,61.567984390258786,64.06469416531573,69.27457629463406,53.86139248588351,3.1436112800052327,21.95070158758524,1
2020-04-16,69.48252868652344,69.84849644250897,68.43068203167357,69.64975849579653,157125200,58.82415292870284,96.96194431705045,0.6126253557377908,-0.8830920993742025,62.052948760986325,64.58067840543075,70.4399468950588,53.66595062691386,3.0203400750645306,22.24283783740047,0
2020-04-17,68.53974914550781,69.54555411214668,67.1001229261611,68.99781539542603,215250000,56.80975310035816,89.38653139764781,0.8218919086257728,-0.5420952977742075,62.51367740631103,64.95773276162856,71.25554342117557,53.771811391446484,2.979275154416033,21.94866718813866,0
2020-04-20,67.1170883178711,68.26830406893325,67.09770267537306,67.36430148645341,130015200,53.81494628802813,77.95518107157127,0.8629922825171121,-0.2610777817159436,63.091587448120116,65.1633856717469,71.4371706620818,54.74600423415843,2.8694731055387988,21.674470785594117,0
2020-04-21,65.04247283935547,67.19464143835056,64.32993033303205,66.95955078291355,180991600,49.70035830056671,61.285251130357686,0.7198623688179993,-0.06488975160915501,63.624782180786134,65.15187016390009,70.97933569348147,56.270228668090795,2.8691329626659203,20.309892661209194,1
2020-04-22,66.91592407226562,67.35217124293807,65.97071693829112,66.31243969742793,116862400,53.18156490063411,76.33878809868186,0.748969088985973,0.09788201650987059,63.97887191772461,65.31987529803014,71.25076660838917,56.70697722706006,2.8291733513028263,19.098457270637873,0
2020-04-23,66.65660858154297,68.28527633787508,66.61782989731152,66.86019112654976,124814400,52.63851555851736,73.17372315729021,0.7425521030885847,0.2268160338256134,64.33647594451904,65.44718322979327,71.39331900237725,57.27963288666082,2.746192857678593,18.308743996800523,1
2020-04-24,68.5809326171875,68.59062913382022,67.13403630423794,67.18251149112648,126161200,56.21181605675379,86.41605629733448,0.882569748284908,0.35796677671747235,64.63373126983643,65.74563555240225,71.87736513326416,57.39009740640871,2.688180550149925,17.685939403270357,1
2020-04-27,68.62943267822266,68.9614663795542,67.84902922262711,68.29739158061335,117087600,56.30130337262537,82.63255117357089,0.9860813583841548,0.48358969305080884,65.06307449340821,66.02028289771847,72.18418813016356,57.941960856652855,2.575627450634008,17.24665147079182,0
2020-04-28,67.51698303222656,69.27410181526112,67.42489198474726,69.09233090667134,112004800,53.59574077589808,64.2116960097851,0.967200381905144,0.5803118308216759,65.35112075805664,66.16282576767162,72.37930959204526,58.32293192406802,2.523740477768283,16.63294013664567,1
2020-04-29,69.7345962524414,70.2047776093199,68.80393005840862,69.00751259495229,137280800,57.9353130144593,92.23066070577997,1.1182889861976264,0.687907261896866,65.75634880065918,66.50299438526875,72.81412999975592,58.698567601562445,2.5354586277200726,16.438438172529327,1
2020-04-30,71.2057113647461,71.3826376879092,69.88484737820362,70.27504532581419,183064000,60.5696154245936,97.49137013262357,1.3412731268818874,0.8185804348938703,66.39727249145508,66.95087219283802,72.97355511062767,59.8209898722825,2.472071685416338,16.70494999694551,0
2020-05-01,70.05936431884766,72.46600961904917,69.2789608424837,69.37590385770176,240616800,57.54540000414474,70.42008545396502,1.409244149376164,0.9367131777903291,66.93216438293457,67.2469190619818,72.83850798061948,61.02582078524967,2.523141477641276,17.335518647780617,1
2020-05-04,71.05061340332031,71.17906454911665,69.39286360998993,70.08359453961356,133568000,59.43163906952873,82.6034608811962,1.5255120381330158,1.0544729498588665,67.55927410125733,67.6091756659188,72.30398227292315,62.81456592959152,2.4705028677473786,17.921046680698932,1
2020-05-05,72.11699676513672,72.95071986963468,71.36567557958281,71.51109377618626,147751200,61.41762507289539,90.32892403928787,1.684287979404985,1.1804359557680904,67.98449783325195,68.03849196108241,72.76238352562696,63.20661214087695,2.429760267645021,19.06590602308137,1
2020-05-06,72.86104583740234,73.49360499399509,72.43448777558325,72.81984118068168,142333600,62.78649505610379,93.09710154500105,1.8488452613297852,1.3141178168804295,68.48376159667968,68.49778280644621,73.10625656178854,63.861266631570835,2.3545351220174036,20.29862312589077,1
2020-05-07,73.61479187011719,73.96137402305452,73.1858151892616,73.48876670304365,115215200,64.17321642111202,96.40155552903906,2.0168303336945144,1.4546603202432467,68.94024963378907,68.9851170029863,73.69434888090258,64.18615038667555,2.26494891227703,21.590135600100375,1
2020-05-08,75.36695098876953,75.42041508755761,73.9477309492938,74.27580576384341,133838400,67.23021611577644,99.51792820628272,2.2652321253976027,1.616774681274118,69.46107788085938,69.59291071591804,74.61792838995736,64.3042273717614,2.2321399340744152,23.220037608857808,1
2020-05-11,76.55288696289062,77.048636946995,74.66463767418456,74.8736364220834,145946400,69.14901306904224,95.52488207429853,2.528638881785497,1.7991475213763939,69.97746238708496,70.2557655965821,75.76460860323364,64.19031617093627,2.242987029698417,25.15129872109288,0
2020-05-12,75.67801666259766,77.69019956686239,75.5565080151993,77.2381835420649,162301200,66.0753109781904,81.82698948538308,2.6364050757209014,1.9665990322452955,70.28287391662597,70.77217046001215,76.57445403068145,63.991293802570496,2.235180209838751,27.09646060074914,0
2020-05-13,74.76426696777344,76.78131490249868,73.68526961866718,75.85784476081635,200622400,62.929046737392255,72.28223430904465,2.6179010631120008,2.0968594384186368,70.5743480682373,71.15237012741798,77.12394798149197,64.02474815498263,2.2966705722668044,27.614460744617904,1
2020-05-14,75.22357177734375,75.28432609802991,73.27700096934342,74.0011951417901,158929200,63.86057418978326,75.97122375742393,2.6102096868956863,2.1995294881140466,70.86140022277831,71.5401036178871,77.69164952811155,64.03115091744507,2.2760030405824963,27.835819194604806,0
2020-05-15,74.7788314819336,74.82500534999646,72.95620221512807,72.99022818793124,166348400,62.229958612024284,71.63876423925994,2.5389598422274418,2.2674155589367255,71.17335433959961,71.84855389065343,78.11988475975336,64.22682391944586,2.275386363556295,27.832387470189115,1
2020-05-18,76.54072570800781,76.91497442156756,75.41312930756065,76.10573008655975,135178400,65.94032889733415,87.06460728249296,2.5947532658097714,2.332883100311335,71.64453620910645,72.29542739706814,78.7040908505119,64.58498156770099,2.2654404047047003,28.52926421321782,0
2020-05-19,76.09844207763672,77.40586894249013,76.06684864153235,76.55774092537845,101729600,64.23446789791211,81.07582555453807,2.57361433923289,2.381029348095646,72.19733467102051,72.65761927140801,78.82039850330504,65.57427083873598,2.1992675401513493,29.32433059129479,1
2020-05-20,77.57840728759766,77.64887695753947,76.91982513329616,76.95870878721165,111504800,67.2843522948469,98.67091776933259,2.645783466621296,2.433980171800776,72.7304588317871,73.12626574914036,79.28336795383284,66.17754970974137,2.1529223501335926,30.137544756120512,0
2020-05-21,77.0000228881836,77.98181472796601,76.76186329555514,77.43988355018321,102688800,64.95320860289647,88.56912996363904,2.626035925258705,2.4723913224923617,73.24762954711915,73.4951950004778,79.42324772188178,67.07201137235651,2.086281570296255,30.998600552195256,1
2020-05-22,77.49577331542969,77.57839828930445,76.63549018604292,76.73755327647146,81803200,66.03929136840961,92.65370026785034,2.6201849121166703,2.5019500404172237,73.69337158203125,73.87620245904465,79.7429376029776,67.64380556108489,2.004612036936632,31.6953600728383,0
2020-05-26,76.9708480834961,78.79590239398446,76.91495145206838,78.61607202130844,125522000,63.785289736460605,71.31055873627284,2.5438667504167682,2.5103333824171328,74.11044235229492,74.17093061375431,79.8481363081787,68.37274839641115,1.9957791015780213,32.744498175408765,1
2020-05-27,77.30623626708984,77.45204814265487,76.0862919880059,76.82749926533644,112945200,64.61626947117422,74.49070874754489,2.4818379973440727,2.504634305402521,74.59990501403809,74.46953115216722,79.63088063816022,69.56892938991595,1.9507774625116612,33.03783547532194,1
2020-05-28,77.34024047851562,78.6015006101808,76.70353646464031,76.9805722755511,133560800,64.70469790939015,75.07300253634074,2.407669503998079,2.4852413451216324,74.9801872253418,74.74293204039088,79.61698561561238,70.34338883507121,1.9470050827280068,33.71008881175529,0
2020-05-29,77.26490020751953,78.04498345448154,76.9076645757953,77.58325219172917,153532400,64.32114853376703,73.7828631680753,2.316112406351266,2.451415557367559,75.28314666748047,74.98311948487932,79.67944177761973,70.8868515573412,1.8891703538678808,34.33432405272912,1
2020-06-01,78.21511840820312,78.33662705652523,77.08751459195024,77.21874600870194,80791200,66.97971279693016,90.05455814522527,2.2937860762682476,2.419889661147697,75.69093437194825,75.29092890614825,79.55408835545393,71.82778038844256,1.843451933204103,35.01847902558654,1
2020-06-02,78.57720947265625,78.60151268485856,77.50550233633703,77.94779558300193,87642800,67.95946270955724,96.25506593437746,2.2790386823274673,2.3917194653836513,76.06726417541503,75.60390800772045,79.49028378818126,72.64424456264881,1.7900632485839194,35.75097082347221,1
2020-06-03,79.00977325439453,79.27223605785474,78.32446277639103,78.89798738729773,104491200,69.13756135296852,95.84449972885352,2.2760190180130593,2.368579375909533,76.41190299987792,75.92827612645131,79.55080551596657,73.27300048378927,1.7298996795039046,36.67372859201246,0
2020-06-04,78.32933807373047,79.13129219882647,77.95508935441258,78.83238566565588,87560400,65.08364289355413,85.07135953348188,2.193435915970028,2.333550683921632,76.68531761169433,76.15694869285885,79.47230181339263,73.89833340999603,1.690349905568904,37.15361057087341,1
2020-06-05,80.56021881103516,80.62097312386399,78.55046881252456,78.57962969607472,137250400,71.07252491075728,98.83340754884696,2.281699630838446,2.323180473304995,77.03258895874023,76.57630775173278,79.93125030177303,74.13392761570744,1.7332988444663768,38.139341896276854,1
2020-06-08,81.0365219116211,81.07054788300238,79.54440000402361,80.25643869458965,95654400,72.17006589680909,99.31998368128764,2.362845527937793,2.3311134842315546,77.31606750488281,77.00109005267453,80.59207469137245,74.04006031839317,1.7185023469315472,39.200430959492714,1
2020-06-09,83.59551239013672,83.98919920003063,80.68417010070951,80.71576353395018,147712400,77.17965749676853,95.01845587539115,2.6036303512682935,2.3856168576389023,77.66819877624512,77.62913027528998,81.91155052483963,73.42484702765061,1.8318256863879452,40.94234127152503,1
2020-06-10,85.74620056152344,86.21522204655183,84.10583422041279,84.54569482376236,166651600,80.37674581348134,95.36948638881486,2.9341732965949063,2.4953281454301033,78.1716079711914,78.40218458826459,83.58002810941753,72.76318783296529,1.888103112818457,42.966048890429626,0
2020-06-11,81.62948608398438,85.31362818120239,81.52742300049806,84.88834802864902,201662400,62.365785947464914,54.726353760352026,2.83130894163007,2.562524304670097,78.51486892700196,78.709546635476,83.88600341817846,73.14373443582545,2.0545798591189515,42.87368816606126,1
2020-06-12,82.33426666259766,84.52142258544907,81.22125057836313,83.77293248835645,200146000,63.858908874027215,61.68444878657493,2.7746733941067703,2.6049541225574315,78.87040367126465,79.05475806663044,84.26433529224941,73.4764720502799,2.1435507268308798,42.58122823578409,1
2020-06-15,83.3525161743164,84.00623342085485,80.82270474154619,80.9855296246691,138808800,65.96019294828247,71.73733202136079,2.7799084857956444,2.639944995205074,79.2990879058838,79.46406836260053,84.6869531177944,73.91122269397319,2.2178348662935785,42.0337233648076,1
2020-06-16,85.56153869628906,85.83372433689539,83.77293469867848,85.41086913756975,165428800,70.03104835168133,93.12757613113406,2.9285485054152787,2.6976656972471154,79.75012855529785,80.04477982295182,85.62697179376666,73.87328531682904,2.2366472445996783,42.087125512847265,0
2020-06-17,85.44244384765625,86.36833908315948,85.32093520870518,86.30758476368395,114406400,69.54814341599479,90.21322174457522,3.002130145335556,2.7585585868648037,80.21732864379882,80.55884306339986,86.33923280917516,74.09542447842249,2.1517012895892944,42.286608744662104,1
2020-06-18,85.47647094726562,85.89446096739049,84.86649519851686,85.39870363740545,96820400,69.61261687297193,90.39020577602095,3.0282816814774236,2.812503205787328,80.61223182678222,81.02718857614899,87.01479778763812,74.20966586592633,2.0714344666810325,42.13568935953282,0
2020-06-19,84.98800659179688,86.65024395832843,83.8774158013372,86.18365491665244,264476000,67.4063373242515,81.8230253489701,2.9752946266625457,2.845061489962372,81.01163101196289,81.40440933954402,87.4594711404267,74.56379088349908,2.1215340159889045,41.28716682337596,1
2020-06-22,87.21160125732422,87.35498054805204,85.33550774901583,85.3816816208449,135445200,71.78952797811068,98.47467074060559,3.0772548319446713,2.891500158358832,81.49742240905762,81.95747523647546,88.26841527100055,74.72642954711469,2.1390654402936375,40.7557763518626,1
2020-06-23,89.0731201171875,90.49477263698164,88.03786416864946,88.4582867176972,212155600,74.83998299827411,88.66277171632937,3.2705669835144136,2.9673135233899486,82.10253601074218,82.63515570130518,89.29711442651707,74.9079575949673,2.220787293105336,41.198474890964384,0
2020-06-24,87.50080108642578,89.62234460688504,87.12655239933392,88.7013070407747,192623200,68.13802463529774,74.93389657063629,3.259323795156277,3.0257155777432145,82.61226425170898,83.09855049988809,89.8199006174987,75.40462788591925,2.2404305012800347,40.99744260336725,1
2020-06-25,88.66242218017578,88.70130583433298,86.89568925164441,87.65633451294114,137522400,70.25716128907877,83.26677531236777,3.306036668791279,3.0817797959528277,83.17837333679199,83.62844304086788,90.41923925568976,75.93750741789422,2.2093723642377876,40.6559763856304,0
2020-06-26,85.93819427490234,88.77906661891221,85.78994989080277,88.55792002381165,205256800,60.15286218744233,53.554551361829816,3.0876421167308905,3.0829522601084407,83.61203804016114,83.84841934887116,90.40963823343695,76.81443784688533,2.2650683902286195,39.61171547064619,1
2020-06-29,87.91879272460938,88.01357302520984,85.3671112421525,85.84585558837018,130646000,64.18569154324112,73.36681317561937,3.0393449267259456,3.074230793431942,84.09722175598145,84.23607395608433,90.6660903278799,77.528353184083,2.2923107754306704,38.373231238442806,1
2020-06-30,88.65269470214844,88.9394607092836,87.48621480460635,87.50565292250278,140223200,65.57596673492229,80.95466290406694,3.0254137256228972,3.064467379870133,84.60099601745605,84.65670450332853,90.94065215322696,78.26133988168515,2.2323775703768542,37.58842166953072,0
2020-07-01,88.48501586914062,89.2748220077914,88.43641686423359,88.7304656885215,110737200,64.95554740721069,79.22102295425904,2.966645228386298,3.044902949573366,85.07475814819335,85.02130558578682,91.07960663405503,79.06990966233168,2.132808111318351,36.989426536818634,0
2020-07-02,88.48501586914062,90.03060958463712,88.37080487027472,89.39390551485566,114041600,64.95554740721069,79.22102295425904,2.8867936111395522,3.0132810818866034,85.58254203796386,85.35118275563003,90.89786522397769,80.26721885195003,2.0990221543929253,36.722683457179116,1
2020-07-06,90.85202026367188,91.32104187882805,89.88480872729063,89.91640216330728,118655600,69.65566224305596,93.78623535726098,2.980154733246266,3.0066558121585363,86.09713211059571,85.8750720421102,91.36041842576648,80.83384579542493,2.1516652869139614,36.92899589426516,0
2020-07-07,90.57011413574219,92.01120488127154,90.45832825923631,91.23112145924068,112424400,68.47770768287722,82.28266394214168,2.9968507961076085,3.0046948089483507,86.57381172180176,86.3222189081704,91.64064974474756,81.50697369885596,2.108894667994052,37.34486067036653,1
2020-07-08,92.67948913574219,92.71108256542591,91.46197031782751,91.54946038589766,117092000,72.25814139636117,99.64235203197659,3.144048841983505,3.0325656155553817,87.02801055908203,86.92767321555819,92.55335825587395,81.50266286229012,2.1111856509718856,37.95074916130032,1
2020-07-09,93.07805633544922,93.62727037791086,92.0282198433449,93.57380627647132,125642800,72.91901846183058,94.3669514437553,3.255339864318941,3.0771204653080937,87.39460334777831,87.51342398888114,93.47604310204758,81.31316359350905,2.074604571228605,38.785839713052155,1
2020-07-10,93.24085998535156,93.29918917048931,92.0597996685609,92.67220049027107,90257200,73.1998651912068,95.33982809381517,3.3184229807925334,3.125380968404982,87.97517204284668,88.05889408378309,93.96049554015643,81.98984854553693,2.014946351992877,39.56128093967885,0
2020-07-13,92.81070709228516,97.16314637894085,92.59685075274095,94.54827872663634,191649200,71.1017531643918,63.10252354978392,3.2957160978899935,3.1594479943019844,88.49899406433106,88.51144770364043,94.2469551348121,82.75103299385002,2.1971855858648075,41.20284686406526,1
2020-07-14,94.34658813476562,94.53856641947361,91.25540846734508,92.19101893190584,170989200,73.97056788259192,76.12283948365656,3.3628882118492527,3.2001360378114385,89.04869766235352,89.0671753637476,94.8255466852279,83.27184863947913,2.2747550405979307,41.71230734687509,1
2020-07-15,94.99544525146484,96.47541947180446,93.79493939627933,96.22511199118148,153198000,75.09539762692951,81.6234768518484,3.4289531057494713,3.2458994513990453,89.5203929901123,89.63177249591114,95.61323342384816,83.42755255637644,2.3037354002355874,42.626938528409596,0
2020-07-16,93.8265380859375,94.68438876337166,93.22628512469839,93.86542173959128,110577600,69.28659093238565,71.71415433820253,3.3483908059340735,3.2663977223060514,89.93959770202636,90.03127398067555,96.00609730761204,83.87309809644069,2.2655514521306492,43.07390896809735,0
2020-07-17,93.63697814941406,94.43407445102358,93.16309153453818,94.27854726393537,92186800,68.36307076781625,70.10717424425337,3.231992304806923,3.2595166388062258,90.34762306213379,90.37467437769827,96.25411974251388,84.4411263817537,2.1945108424417024,43.44276016492961,1
2020-07-20,95.61029815673828,95.74881980286249,93.37940103870535,93.72448888086217,90318000,72.47594355412997,83.95309287583382,3.2613809178436384,3.2598894946137085,90.87873764038086,90.87330521379732,96.67118309484029,85.08629218592144,2.207004265421376,44.11317642114602,0
2020-07-21,94.29069519042969,96.47785049123863,94.0403877137668,96.40251573529238,103433200,66.27142993204095,67.33007713952026,3.141971977265513,3.2363059911440697,91.23269233703613,91.19877092585754,96.95020942472637,85.51517524934589,2.2234655877106935,44.90517837685271,1
2020-07-22,94.55558776855469,95.23846569726479,93.90430327124304,93.9917859277632,89001600,66.88428695259059,70.3428420311468,3.0337430474064035,3.1957934023965366,91.50681571960449,91.51846776801918,97.30897079403675,85.70466064517223,2.15994393330434,45.52964175847332,0
2020-07-23,90.25176239013672,94.36604333190014,89.44008553110294,94.28827601915101,197004400,50.74951962574762,10.509782002572358,2.5710506300372202,3.0708448479246737,91.64436378479004,91.3978291606018,97.18464597530419,86.1040815942759,2.371055240743441,43.24237620998435,0
